11.02.2022 09:30:01;2.3400;7426;2.3300;15473;2.3200;9903;2.3100;8824;2.3000;9548;//;2.3500;5998;2.3600;16908;2.3700;13426;2.3800;10832;2.3900;15696
11.02.2022 09:30:01;2.3400;7426;2.3300;15473;2.3200;9903;2.3100;8824;2.3000;9548;//;2.3500;10998;2.3600;17308;2.3700;13426;2.3800;11232;2.3900;15696
11.02.2022 09:30:01;2.3400;7426;2.3300;15473;2.3200;9903;2.3100;8824;2.3000;9548;//;2.3500;10998;2.3600;17308;2.3700;13426;2.3800;11232;2.3900;15696
11.02.2022 09:30:02;2.3400;7426;2.3300;15473;2.3200;9903;2.3100;8824;2.3000;9548;//;2.3500;10998;2.3600;17308;2.3700;13426;2.3800;11232;2.3900;15696
11.02.2022 09:30:03;2.3400;7873;2.3300;12973;2.3200;9953;2.3100;8874;2.3000;9648;//;2.3500;24068;2.3600;17458;2.3700;15926;2.3800;11234;2.3900;15696
11.02.2022 09:30:03;2.3400;7873;2.3300;12973;2.3200;9953;2.3100;8874;2.3000;9648;//;2.3500;24068;2.3600;17458;2.3700;15926;2.3800;11234;2.3900;15696
11.02.2022 09:30:03;2.3400;7873;2.3300;12973;2.3200;9953;2.3100;8874;2.3000;9648;//;2.3500;24068;2.3600;17458;2.3700;15926;2.3800;11234;2.3900;15696
11.02.2022 09:30:03;2.3400;7873;2.3300;12973;2.3200;9953;2.3100;8874;2.3000;9648;//;2.3500;24068;2.3600;17458;2.3700;15926;2.3800;11234;2.3900;15696
11.02.2022 09:30:03;2.3400;7873;2.3300;12973;2.3200;9953;2.3100;8874;2.3000;9648;//;2.3500;24068;2.3600;17458;2.3700;15926;2.3800;11234;2.3900;15696
11.02.2022 09:30:03;2.3400;7873;2.3300;12973;2.3200;9953;2.3100;8874;2.3000;9648;//;2.3500;24068;2.3600;17458;2.3700;15926;2.3800;11234;2.3900;15696
11.02.2022 09:30:06;2.3300;13423;2.3200;7453;2.3100;13874;2.3000;9648;2.2900;8891;//;2.3500;31428;2.3600;17458;2.3700;15926;2.3800;11234;2.3900;15696
11.02.2022 09:30:06;2.3300;13423;2.3200;7453;2.3100;13874;2.3000;9648;2.2900;8891;//;2.3500;31428;2.3600;17458;2.3700;15926;2.3800;11234;2.3900;15696
11.02.2022 09:30:06;2.3300;13413;2.3200;7453;2.3100;13874;2.3000;9648;2.2900;8891;//;2.3500;31428;2.3600;17458;2.3700;15926;2.3800;11234;2.3900;15696
11.02.2022 09:30:06;2.3300;13413;2.3200;7453;2.3100;13874;2.3000;9648;2.2900;8891;//;2.3500;31428;2.3600;17458;2.3700;15926;2.3800;11234;2.3900;15696
